image,num_detections,avg_confidence,max_confidence,detections_per_class,inference_time
0024.jpg,0,0.0,0.0,{},0.011004209518432617
0030.jpg,0,0.0,0.0,{},0.010991334915161133
0032.jpg,0,0.0,0.0,{},0.010999679565429688
0033.jpg,0,0.0,0.0,{},0.010999441146850586
0044.jpg,0,0.0,0.0,{},0.010000228881835938
0045.jpg,0,0.0,0.0,{},0.010998725891113281
0049.jpg,1,0.16626887023448944,0.16626887023448944,{'boat': 1},0.01100015640258789
0050.jpg,0,0.0,0.0,{},0.02099919319152832
0052.jpg,0,0.0,0.0,{},0.017000198364257812
0055.jpg,1,0.17938674986362457,0.17938674986362457,{'boat': 1},0.00998234748840332
0057.jpg,1,0.2285006195306778,0.2285006195306778,{'boat': 1},0.012999296188354492
0059.jpg,1,0.16331195831298828,0.16331195831298828,{'boat': 1},0.010999441146850586
0064.jpg,1,0.18520919978618622,0.18520919978618622,{'boat': 1},0.010999917984008789
0066.jpg,0,0.0,0.0,{},0.012010574340820312
0071.jpg,0,0.0,0.0,{},0.01800084114074707
0077.jpg,0,0.0,0.0,{},0.010999202728271484
0079.jpg,1,0.16371266543865204,0.16371266543865204,{'boat': 1},0.013998746871948242
0082.jpg,1,0.17050801217556,0.17050801217556,{'boat': 1},0.01200103759765625
0087.jpg,1,0.1761041283607483,0.1761041283607483,{'boat': 1},0.01599884033203125
0102.jpg,1,0.16586315631866455,0.16586315631866455,{'boat': 1},0.01099705696105957
0108.jpg,0,0.0,0.0,{},0.01100921630859375
0110.jpg,0,0.0,0.0,{},0.010999202728271484
0114.jpg,0,0.0,0.0,{},0.011000633239746094
0116.jpg,2,0.15939557552337646,0.16371266543865204,{'boat': 2},0.010991811752319336
0124.jpg,0,0.0,0.0,{},0.010999917984008789
0129.jpg,0,0.0,0.0,{},0.010999917984008789
0169.jpg,0,0.0,0.0,{},0.010998964309692383
0177.jpg,0,0.0,0.0,{},0.015999555587768555
0182.jpg,0,0.0,0.0,{},0.017002105712890625
0188.jpg,0,0.0,0.0,{},0.010999202728271484
